provider_name,amount
Nyalunya Health Centre,126767.03
Nyamache District Hospital,132673.08
Nyamagundo Sub County Hospital,67367.87
Nyamagwa Health Centre,49977.12
Nyamaiya Health Centre,283240.13
Nyamaiya Medical Center,40288.26
Nyamarimba Sub-County Hospital,54155.14
Nyamase Medical Centre,137857.34
Nyamasi Dispensary,182632.51
Nyamasibi Sub-County Hospital,205812.63
Nyambare Health Centre,2611.18
Nyamekongoroto Health Centre,13100.1
Nyamira County Referal Hospital,1552636.31
Nyamira Jamii Medical And Diagnostic Centre,30882.18
Nyamrisra Health Centre,4675.52
Nyamusi Medical Centre,72023.07
Nyamusi Sub-County Hospital,31694.67
Nyandiwa Level Iv Hospital,72238.2
Nyandoche Ibere Dispensary,61377.47
Nyandusi,24164.48
Nyangande Sub County Hospital,156829.94
Nyangena Sub District Hospital (Manga),40701.65
Nyangiela Sub District,9747.51
Nyang'Oma Mission Health Centre,31403.18
Nyang'Oma Sub County Hospital,194612.84
Nyangori Dispensary (Masaba North),10167.67
Nyangu Dispensary,19995.13
Nyangweta Health Centre,24954.91
Nyansakia Health Centre,67878.81
Nyansangio Dispensary,182925.28
Nyansiongo Nursing Home,90727.53
Nyansira Dispensary,54859.4
Nyaporo Dispensary,131062.5
Nyarut Health Centre,103818.49
Nyatieko Gesusu Health Services,421730.45
Nyatike Health Centre,136060.39
Nyatoto Health Centre,22584.69
Nyawango Dispensary,21832.78
Nyawawa Dispensary,25742.72
Nyawita Dispensary,57104.27
Nyawita Medical Clinic,374162.79
Nyeri Town Health Centre,698.92
Nys Mavoloni Dispensary,222374.91
Nys Yatta,892445.02
Nzawa Health Centre,17013.58
Nzeeni Dispensary,16218.91
Nzeluni Health Centre,34916.89
Nzeveni Health Centre,82857.73
Nziu Health Centre,335392.7
Nzoia Medical Centre,1011687.85
Nzouni Dispensary(Kaiti),28337.96
Nzukini Dispensary,182446.58
Oakland Medical Centre,24599.29
Oakwood Hospital Limited,3469.94
Oasis Doctors Plaza,207773.7
Oasis Doctors Plaza Kakamega,194009.42
Oasis Doctors Plaza Medical Centre (Migori),742095.43
Oasis Doctors Plaza Nyamira,136675.51
Oasis Health Family Medicine Services Limited,12413.86
Oasis Maternity And Nursing Home,38666.57
Obalwanda Dispensary,5919.6
Ober Level,4125036.07
Ober Kabuoch Dispensary,79593.27
Ober Kamoth Sub County Hospital,299665.43
Oboch Dispensary,41616.71
Obunga Dispensary,60658.76
Obwanda Health Centre,164819.04
Oda Dispensary,15312.08
Oding Dispensary,172273.92
Odyssey Opticians Ltd-Tala,11619.1
Ofafa I Clinic,86885.85
Ogada Health Centre,1956.51
Ogango Dispensary,44856.93
Ogango Health Centre,158697.74
Ogembo Medical Clinic,158106.34
Ogen Dispensary,76288.57
Ogilgei Health Center,332423.15
Ogongo Community Dispensary,64377.66
Ogongo Level 4 Hospital,27930.1
Ogorji Dispensary,21351.17
Ojola Sub County Hospital,469117.6
Ojunge Health Centre,31812.7
Okana Dispensary,8589.4
Okok Dispensary,129848.31
Olaimutia Dispensary,29699.9
Olare Medical Centre,13069.59
Olasi Dispensary,42727.04
Olbutyo Health Centre,395049.3
Olchobosei Medical Centre,452596.93
Olchorro Health Centre,1206.96
Old Mawingu Health Centre,468785.31
Oldanyati Health Centre,115023.37
Oldebes Dispensary,5440.47
Oldonyo Nyokie Dispensary,7837.58
Olenguruone Sub County Hospital,158432.16
Oletukat Dispensary,144460.96
Olivelink Healthcare,30040.22
Oljabet Health Centre,622521.99
Oljabet Hosp.,624074.1
Oljabet Medical Clinic,132232.92
Ol-Joroorok Catholic Dispensary,4674.2
Olkalou Bethel Medical Centre,9385.8
Olkokwe Health Centre,6694.03
Olla Nursing Home,41156.86
Ollo Health Centre,64296.13
Olmekenyu Dispensary,70862.02
Olmoran Health Centre,381721.75
Oloika Dispensary,8438.82
Olokurto Health Centre,40460.01
Olokyin Health Centre,98925.97
Olooltepes Dispensary,198022.34
Oloolua Dispensary,2763455.07
Oloosirkon Dispensary,378071.93
Olorika Dispensary,30190.78
Ol-Rongai Dispensary,1781.93
Oltepesi Health Centre,47304.62
Olympus Medical Centre,203694.83
Ombek Health Centre,335053.31
Omiro Dispensary,41177.42
Omogwa Dispensary,2478.99
Omorembe Community Hospital Limited,349802.0
Omosaria Dispensary,40080.1
Omoya Medical Centre,285494.02
Ondati Health Centre,88629.88
Onewaywise Health Services Limited,25363.96
Ongako Health Center,120893.72
Ong'Amo Dispensary,44007.34
Ongata Dispensary,2918.04
Ongata Rongai Subcounty Hospital,340107.98
Ong'Ielo Health Centre,101829.67
Onsare Medical Clinic,210808.45
Onyuongo Dispensary,76278.09
Orego Health Centre,41150.07
Oren Health Centre,953.21
Oresi Health Centre,16804.12
Oriang Kanyadwera Dispensary,55705.42
Oridi Dispensary,38552.56
Orizon Medical Centre,194953.38
Orolwo Dispensary,237373.58
Orongo Dispensary,129469.54
Oropoi Dispensary,77245.5
Orthopex Medical Clinic Kisumu,23442.79
Oruba Nursing And Maternity Home,89114.74
Orwa Dispensary,76939.45
Orwaki Dispensary,92584.64
Osani Community Health & Development Centre,194307.64
Oserian Health Centre Limited,77694.93
Osieko Dispensary,39111.77
Osman Medical Clinic,288323.94
Osman Medical Services Annex,1323062.26
Osorongai Dispensary,332478.67
Othaya Sub-District Hospital,354461.19
Othoch Rakuom Dispensary,123328.13
Othoro Level 4 Hospital (Rachuonyo),72648.34
Othoro Sub County Hospital,5171.99
Otondo Health Centre,100906.55
Our Health Medical Centre Ltd,272356.84
Our Lady Of Lourdes Mutomo Hospital,582115.63
Our Lady Of Mercy Kebirigo (Ibara) Health,88204.96
Owens Nursing Home,1399.12
Oyamo Dispensary,14202.4
Oyani Sub County Hospital,3913.02
Oyombe Health Centre,27725.03
Oyugis Westgate Health Centre,2488.14
Oyuma Dispensary (Rachuonyo),24594.35
P.A.G. (K) Mission Hospital Goibei,3775.47
P.C.E.A Turi Dispensary,10503.23
Pala Community Medical Clinic,95068.98
Pala Level 4 Hospital,1572.18
Pala Masogo Health Centre,1681.55
Palm Beach Hospital,3924.68
Palmcare Sinai Hospital,34661.21
Palmed Health Care Limited,49513.18
Panafric Universal Hospital,6692.02
Pand Pieri Community Health Centre,50834.6
Pap Kodero Health Centre,381406.64
Paraywa Dispensary,24568.75
Parkroad Nursing Home (Nairobi),1797.12
Pasling Medical Centre,6005.63
Pastrolcare Medical Centre Limited,8180.87
Patte Dispensary,76458.65
Pedo Dispensary,10380.61
Pefa Mercy Medical Centre,203628.72
Pefa Mercy Mission Medical Centre,8226.6
Pemah Nursing And Maternity Home,461183.13
Penda Health Limited Langata,17725.24
Penda Medical Centre Githurai,45234362.45
Penda Medical Centre Kahawa West,389085.17
Penda Medical Centre Kangemi,827146.49
Penda Medical Centre Lucky Summer,266729.91
Penda Medical Centre Zimmerman,451624.82
Penda Medical Centre-Kimathi Street(Cbd),3045.64
Penda Medical Centre-Umoja,125590.06
Periphery Care Nursing Home Limited,14443.88
Perkerra Clinic,225992.5
Peruja Hospital,85761.57
Pesi Dispensary,50715.12
Pesi Medical Centre,2330.49
Petcan Hopewell Medical Clinic And Diagnostic Centre Ltd,165808.23
Phadam Hospital Company Limited,219758.96
Pharmacossy Medical Centre,43656.65
Pharmlex Medical Centre Limited,12209.64
Phinal Community Medical Centre,237402.04
Pingilikani Dispensary,116088.86
Pioneer Health Centre,732554.31
Pipeline Health Centre,30740.15
Pipeline Modern Hospital Ltd,303750.51
Pipeline Nursing Home,2312926.69
Pivot Medical Centre,61864.65
Planet Family Hospital - Nyakoe,69979.32
Plateau Mission Hospital (Eldoret),110757.04
Platinum Healthcare Services Limited,4895.93
Plaza Medical Services,48238.39
Plaza Specialist Hospital,5600.34
Poland Hospital Limited,95322.84
Polani Medical Centre Limited,11937.65
Polycare Medical Clinic,3212.54
Pona Haven Hospital,11832.27
Pona Medical Clinic (Kadel),37811.08
Ponalabs Health Services,118631.79
Ponge Dispensary (Mbita),68533.33
Pope Benedict Xvi Hospital,594408.09
Port Florence (Ndhiwa),151940.84
Port Florence Community Hospital,74717.34
Port Florence Community Hospital- Awasi,322039.78
Port Florence Hospital,111683.19
Poto Poto Dispensary,8596.55
Potter`S Family Hospital,2101.43
Precious Hospital,54505.93
Precious Life Medical Centre,45192.75
Precious Life Medical Services,341918.45
Presty Healthcare Centre,57883.53
Primacare Community Medical Centre,503463.92
Prime Health Services,773592.42
Primed Medical Centre,5542.69
Prina Medical Center,474685.89
Prince Alvin Medical Centre,23581.42
Prince Richard Health Care Clinic,681259.31
Proact Services Health Centre,180468.32
Promise Medical Clinic,200239.54
Pserum Dispensary,5986.75
Psigirio Dispensary,2042.95
Puche Medical Clinic,31237.62
Pwani Dispensary,99440.55
Pwani Maternity And Nursing Home,64041.98
Pynet Healthcare Limited,401027.4
Qalanqalesa Dispensary,14264.51
Qara Health Centre,117289.1
Qaran Hospital,44335.52
Qarsadamu Dispensary,1269.84
Qarsadamu Medical Centre Limited,77939.83
Qasims Hospital Limited,195877.76
Qatar Medical Clinic,459972.93
Qorobo Medicare Center Limited,31491.98
Qudama Dispensary,94784.22
Queen Esther Isebania Modern Hospital Ltd,72067.59
Queen Rivers Medical Centre,24949.8
Queens & Kings Health Centre,119357.37
Queens And Kings,269213.96
Queenspark Medical Centre,558770.79
Queenteric Annex Hospital,27428.99
Queenteric Annex Hospital-Kisumu Branch,46403.73
Quintas Medical Centre Limited,104212.04
Qumbiso Dispensary,16056.4
Quracle Nursing Home,3019.39
Quracmathow,26440.85
R4C Kenya Medical Services,39011.36
Rabai Sub County Hospital,51625.55
Rabar Health Centre,79261.97
Rabuor Sub County Hospital,137189.53
Rachar Health Centre,200022.17
Rachar Sugar Belt Hospital,562354.53
Rachuonyo County Hospital,185845.22
Rachuonyo East Sub-County Hospital,138761.88
Radheyshyam Medical Centre Limited,1735.45
Rae Dispensary,21379.23
Raganga Health Centre,189386.98
Rageng'Ni Dispensary,109432.08
Ragwanda Medical Centre,67746.34
Ragwe Dispensary,23445.97
Railways Health Centre,98003.0
Raimu Hospital Limited-Malaba,8835.61
Raitigo Dispensary,38844.54
Rajuera Dispensary,27916.86
Rakedenn Medical,2298.17
Ramaazi Nursing Home Limited,45399.33
Ramba Health Centre,20900.22
Rambula Dispensary,68945.05
Rammo Hospital Limited,10342.12
Ramula Dispensary,142165.1
Ramula Health Centre,332297.05
Randburg Community Hospital,186295.78
Ranen Ochuna Medical Centre,733895.1
Ranen S.D.A Health Centre,271342.3
Rangenyo Mission Health Centre,12971.76
Rang'Ul Dispensary,37877.17
Rangwe Hometown Medical Clinic,6644.16
Ranje Dispensary,105642.57
Rapha Dialysis And Diagnostic Centre,335319.36
Rapha Total Care Clinics,15376.79
Rariw Dispensary,6972.27
Raruowa Health Centre,17239.28
Rasmi Nursing Home Limited,174207.66
Ravine Specialists Hospital,7747.03
Ravinna Hospital Ltd,845826.34
Reale Hospital Clinic Kapsabet,1395.43
Red Seas Nursing And Maternity Home,45019.15
Redstar Medical Services Ltd,265529.67
Regaol Barnabas Medical Centre,19122.75
Rehema Health Care Clinic,8511.37
Rehema Hospice And Clinic Limited,204834.41
Rekeke Model Health Centre,23849.44
Relsun Medical Clinic,25940.06
Remitek Medical Centre Limited,3469.94
Remnant Digital Clinic,29646.12
Renice Family Medical Clinic,380304.45
Rera Health Centre,73957.14
Reuben Health Centre (Gok),1383817.49
Revelation Medical Services,24667.79
Rexus Medical Centre,1124870.43
Reysane Medical Centre,74601.74
Rhamu Nursing Home,173713.83
Rhamu Sub-County Hospital,60599.49
Rhamudimtu Health Centre,14560.81
Rheema Hospital,222861.35
Rhodes Chest Clinic,18765.68
Riakanau Dispensary,59347.2
Riakithiga Dispensary,297258.18
Riandu Dispensary,152990.41
Rianyambweke Dispensary,27191.18
Riat Dispensary,73156.58
Riba Dispensary,18399.47
Ribe Dispensary,51663.85
Riechieri Health Centre,159370.94
Rigoko Dispensary,47093.2
Rigoma Dispensary,60239.99
Rigoma Medical Centre,383021.08
Rikenye Dispensary (Masaba),3358.27
Rimaal Prime Community Hospital,570218.15
Rimarapera Dispensary,60345.78
Ringa Community Hospital Ltd,242416.32
Ringa Dispensary,7273.04
Ringiti Dispensary,126717.62
Riochanda Nursing Home,140095.69
Riokindo Health Centre,317953.65
Riokomor Dispensary,44858.81
Riosiri Centre Medical Clinic-Rongo,133144.7
Riotanchi Health Centre,26947.15
Rironi Health Centre,286128.26
Riverside Nursing Home.,61728.23
Robins Healthcare Ltd,342773.17
Roblessing Medical Centre,322053.72
Rodi Agape Community Medical Centre,5413.76
Rodi Canaan Medical Centre,47028.66
Rodi Dispensary,198970.39
Roka Dispensary,19013.9
Roka Medical Clinic,18206.51
Roka Medical Clinic Limited,188480.81
Roman Maternity And Nursing Home,82711.01
Rombo Mission Hospital,372832.56
Romicure Medical Cinic,55786.03
Romieva Medical Center - Etago,249601.75
Romkan Medical Centre,448082.32
Rongai Health Centre,533897.27
Rongena Dispensary,6289.61
Rongena Dispensary (Narok West),1220.37
Ropment Medical Center,526812.97
Roret Sub County Hospital,2210389.32
Rosewood Nursing Home,12062.3
Rosoga Dispensary,40966.47
Royal Medical Hospital & Maternity Home Limited Doctors P L A Z A,408978.47
Royal Medical Hospital And Maternity Home Limited,617797.55
Royal St. Monicah Medical Centre,159786.78
Royal Victoria Hospital,309569.66
Ruanda Dispensary,23008.45
Ruaraka Dispensary,1247879.82
Ruguru Dispensary,158490.11
Ruiri Catholic Mission Health Centre,58365.42
Ruiru Family Clinic,3115.86
Ruiru Hospital Limited,3434247.32
Ruiru Sub-County Hospital,209895.85
Rukala Model Health Centre,197929.89
Rukanga Health Centre,205015.79
Rukira Dispensary,2758.13
Rumangao Dispensary,8596.38
Rumbiye Dispensary,73947.6
Rumuruti Catholic Dispensary,19697.33
Rumuruti District Hospital,2160.15
Runyenjes Sub County Hospital,1287329.97
Rurii Dispensary,143900.06
Rurii Kiandegwa Dispensary,359629.01
Rwaka Healthcare Services,1283.95
Rwamburi Health Centre,96662.56
Rwambwa Sub-County Hospital,242514.13
Rwanyambo Dispensary,145919.31
S.U.C.O.S Hospital,103906.97
Saba Medical Center,402888.09
Saba Saba Health Centre,277117.45
Sabaki Dispensary,108811.36
Sabatia Dispensary,15970.4
Sabatia Sub County Hospital,108698.56
Sabor Dispensary,5315.11
Saboti Sub County Hospital,108313.81
Sacha Health Centre,37524.45
Sachangwan Health Centre,105264.09
Sachangwan Highway Medical Centre,101236.65
Sadik Med Care,66620.86
Safa Nursing Home,4090.44
Safo Nursing Home Limited,1283.95
Sagaighu Dispensary,10712.41
Sagam Community Hospital,304797.09
Sagana Sub-County Hospital,2174.67
Sagat Dispensary,16095.76
Sagitian Medical Clinic,9652.44
Saika Nursing Home,3934.74
Saikeri Dispensary,83486.32
Saint Gabriel Hospital And Wellness Center,2722.27
Saint. Mae Maternity Home,2647.39
Sake Dispensary,1283.95
Sakutiek Health Centre,2655.31
Sala Health Center,7435.61
Sala Healthcare Service Limited,69953.96
Salaam Nursing Home,11216.9
Salama Yard Medical Centre,1721.45
Salawa Health Centre,18076.39
Salonnay Medical Diagnostic And Imaging Cen T R E L I M,15838.89
Samaritan Hope Maternity & Nursing Home Limi T E D .,42867.66
Samawest Community Hospital Limited,128451.8
Sambocho Health Centre,134525.84
Samburu County Referral Hospital,550008.98
Samburu Doctors Plaza Medical Centre,22027.44
Sameta Medicare Centre,44243.28
Samia Nursing Home,32049.23
Samuli Dispensary,38479.29
Samutet Dispensary,128771.09
San Joseph Medical Centre,13262.71
Sancare Hospital,14282.37
Sangailu Health Centre,92551.02
Sango Dispensary,57949.67
Sango Rota Health Center,7259.09
Sansiro Hospital Limited,6490.28
Santara Medical Center Limited,1198.66
Santiro Medical Centre Company Limited,335919.0
Saos Dispensary,223134.38
Saphire Healthcare Nursing Home,31167.47
Saradidi Dispensary,2687.9
Sare Family Medical Centre,47994.02
Sarif Health Centre,2711.97
Sarman Health Centre,13544.88
Sarman Medical Center Limited,7296.86
Savane Dispensary,92126.13
Scion Healthcare Ltd Clinic,177309.18
Scion Medical Centre,3745.57
Seaside Hospital (Mariakani),39675.13
Seaside Nursing Home,2963.85
Segera Mission Clinic,1456.1
Segutiet Dispensary,17374.1
Seguton Dispensary,148522.25
Seka Health Centre,30609.64
Sekenani Health Centre,200194.58
Selacare Health Services,3442.9
Selvine Medical Centre,55223.27
Sena Level 4 Hospital,1790.92
Sengani Dispensary,2385.33
Sengera Health Centre (Gucha),320621.87
Senye Medical Center,755093.45
Sera Dispensary,438623.72
Seregeya Dispensary,21228.43
Serewo Health Centre,7940.88
Sergoit Dispensary (Keiyo),46723.27
Setek Dispensary,75887.35
Seth Medical Clinic,155545.29
Sgima,20357.36
Shaafici Nursing Home,16324.47
Shafeen Medicare,38626.89
Shaffi Hospital Limited,1363.48
Shafin Medical Centre,84235.99
Shafshafey Health Centre,15026.42
Shafshafey Nursing Home,1283.95
Shajacare Medical Centre,10501.6
Shakahola Dispensary,19515.18
Shalom Dispensary,270468.17
Shalom Reru Clinic,27873.66
Shamakhokho Dispensary,1057.13
Shamakhokho Neema Medical Clinic,4786.13
Shamakhubu Health Centre,83344.67
Shamata Health Centre,95391.16
Shamberere Health Centre,130877.91
Shammah Nursing Home,78824.35
Shanga Dispensary,580621.06
Shangia Dispensary,295159.98
Shanta Abaq Health Centre,1363.48
Shantaabaq Health Centre (Lagdera),81982.05
Shauri Dispensary,35729.62
Shauri Moyo Dispensary,431856.54
Shawal Nursing Home,14193.97
Sheba Medical Centre Ltd,80359.48
Sheletey Nursing Home Limited,134789.57
Shella Dispensary,155489.53
Shepher Lifecare Medical Center,153708.42
Sheywe Community Hospital Ltd,311767.89
Shianda Dispensary,92772.21
Shibanze Dispensary,198558.37
Shibwe Sub-County Hospital,297540.88
Shifa Taqwa Medical Centre,10799.6
Shifah Hospital And Dialysis Centre Ltd,248559.71
Shika Adabu (Mcm) Dispensary,307380.67
Shikunga Health Centre,175365.32
Shikusa Health Centre,54336.88
Shimbir Milano Nursing Home Limited,38264.45
Shimbirfatuma Nursing Home,23745.97
Shinyalu Health Centre,316540.99
Shiraha Health Centre,221144.9
Shirikisho Dispensary Oyugis,459916.2
Shiru Health Centre,29227.91
Shisaba Dispensary,232655.72
Shiseso Model Health Centre,331229.48
Shivanga Health Centre,81300.94
Shiyunzu Dispensary,15097.24
Shokaa Nursing Home Limited,2682.01
Shubwarabe Nursing Home Limited,8825.15
Siaya County Referral Hospital,10636.27
Siaya Medical Centre,751875.4
Siboti Model Health Centre,198226.69
Sidai Baare Medical Clinic,23696.67
Sifuyo Health Centre,67454.73
Sigomere Subcounty Hospital,545572.51
Sigor Sub-District Hospital,413732.59
Sigor Sub-District Hospital,180419.55
Sigoti Health Centre,144584.8
Sigowet Sub County Hospital,542136.89
Sikalame Dispensary,104890.15
Sikarira Dispensary,15989.22
Sikh Temple Makindu Hospital,98152.58
Sikhendu Dispensary,44354.36
Sikia Dispensary,30241.83
Sikulu Health Centre,53215.42
Sikusi Dispensary,72193.3
Silent Hill Medical,173733.87
Silibwet Health Centre (Nyandaruawest),169636.23
Silka Medical Centre,168920.37
Siloam Hospital Limited- Medical Centre Litein,760454.86
Siloam Hospital Limited-Medical Centre Kerich O,1728718.17
Siloam Hospital Ltd Bomet,506071.68
Silvercare Medical Clinic Ltd,14608.99
Silvercrest Medicare Hospital (Kirinyaga),122921.89
Simaho Mch/Fp Clinic,47063.0
Simba Opepo Health Centre,358471.42
Simbiri Nanbell Health Centre,44458.49
Simenya Health Centre,27845.92
Simotwet Dispensary ( Koibatek),358318.71
Simotwo Dispensary (Keiyo),276031.23
Simran Medical Center,2553.79
